,Suburb,Suburb Latitude,Suburb Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
2953,Cheltenham,-37.9670081,145.0546951,Charman Fish 'n' Chippery,-37.966544,145.05542357522037,Fish & Chips Shop
2954,Cheltenham,-37.9670081,145.0546951,Cheltenham Noodle And Sushi Bar,-37.965747799837416,145.0555150979473,Asian Restaurant
2955,Cheltenham,-37.9670081,145.0546951,Charm 'n' Chicken,-37.96579,145.05535,Fast Food Restaurant
2956,Cheltenham,-37.9670081,145.0546951,Chemist Warehouse,-37.96615306330273,145.0556479655254,Pharmacy
2957,Cheltenham,-37.9670081,145.0546951,Blenders Cafe & Wine Bar,-37.96691,145.05629,Café
2958,Cheltenham,-37.9670081,145.0546951,Saltimbocca,-37.965799,145.055747,Italian Restaurant
2959,Cheltenham,-37.9670081,145.0546951,Bakers Delight,-37.96638,145.05572,Bakery
2960,Cheltenham,-37.9670081,145.0546951,Crust Gourmet Pizza Bar,-37.96747,145.0555,Pizza Place
2961,Cheltenham,-37.9670081,145.0546951,Cheltenham Fish & Chips,-37.96967,145.05509,Fish & Chips Shop
2962,Cheltenham,-37.9670081,145.0546951,MSY,-37.96485,145.05771,Electronics Store
2963,Cheltenham,-37.9670081,145.0546951,Tudor Inn,-37.96379414676256,145.0571493811796,Gastropub
2964,Cheltenham,-37.9670081,145.0546951,Aussie Disposals,-37.96309886371348,145.05593502702115,Sporting Goods Shop
2965,Cheltenham,-37.9670081,145.0546951,Mega Pet Warehouse,-37.962846455919006,145.05666183226168,Pet Store
2966,Black Rock,-37.973392000000004,145.02431619790457,Watermaster Roofing,-37.97153147108114,145.02052308989278,Home Service
2967,Beaumaris,-37.9822122,145.0389098,Berries on the Rocks,-37.98219388716567,145.03861784934998,Fruit & Vegetable Store
2968,Beaumaris,-37.9822122,145.0389098,Solve Logistics Pty Ltd,-37.98423,145.039426,Business Service
2969,Beaumaris,-37.9822122,145.0389098,Beaumaris Soccer Club,-37.98267976697562,145.03536633432302,Soccer Field
2970,Beaumaris,-37.9822122,145.0389098,Beaumaris Football Club,-37.983281913021045,145.043284231578,Sports Club
2971,Beaumaris,-37.9822122,145.0389098,Grabit Music Productions,-37.978728,145.04238499999997,Event Service
2972,Mentone,-37.981859110523246,145.0609483979061,Huff Bagelry,-37.982698,145.065271,Bagel Shop
2973,Mentone,-37.981859110523246,145.0609483979061,The Corner Store,-37.98121944147089,145.0654820872939,Café
2974,Mentone,-37.981859110523246,145.0609483979061,Le Roi Cafe,-37.9822636474523,145.0648603580974,Café
2975,Mentone,-37.981859110523246,145.0609483979061,7-Eleven Mentone,-37.98257307361474,145.06504945905618,Convenience Store
2976,Mentone,-37.981859110523246,145.0609483979061,Subway,-37.98244,145.06469,Sandwich Place
2977,Mentone,-37.981859110523246,145.0609483979061,Coles,-37.983843109661564,145.06289843328796,Supermarket
2978,Mentone,-37.981859110523246,145.0609483979061,Woolworths,-37.98133280516439,145.06259452061167,Supermarket
2979,Mentone,-37.981859110523246,145.0609483979061,Mentone Station,-37.981870971718045,145.06499244457402,Train Station
2980,Mentone,-37.981859110523246,145.0609483979061,Truly Scrumptious,-37.981380956478226,145.06351025895003,Café
2981,Mentone,-37.981859110523246,145.0609483979061,Bakers Delight,-37.98275759832207,145.06409713887396,Bakery
2982,Mentone,-37.981859110523246,145.0609483979061,Cluck Bar,-37.98252937428531,145.06493169989312,Fast Food Restaurant
2983,Waterways,-38.0147783,145.1305166,Nest @ Waterways,-38.013701162329106,145.13017273220623,Café
2984,Waterways,-38.0147783,145.1305166,cafe ibis,-38.013282775878906,145.1258087158203,Café
2985,Parkdale,-37.9930643,145.0762768,Parker's Cafe,-37.994262174197495,145.07662462136514,Café
2986,Parkdale,-37.9930643,145.0762768,Montezumas,-37.99394672875354,145.0767732734333,Mexican Restaurant
2987,Parkdale,-37.9930643,145.0762768,Bocconcino's,-37.99369,145.07666,Pizza Place
2988,Parkdale,-37.9930643,145.0762768,Jiminy Kitchen,-37.99353,145.07618,Café
2989,Parkdale,-37.9930643,145.0762768,Neo Thai Vibe,-37.99307688525086,145.07548018249824,Thai Restaurant
2990,Parkdale,-37.9930643,145.0762768,Thai Imperial Mae Ping,-37.99187172527049,145.07526478432922,Thai Restaurant
2991,Parkdale,-37.9930643,145.0762768,Parkdale Station,-37.99339359342259,145.07665731120568,Train Station
2992,Parkdale,-37.9930643,145.0762768,Parkdale Fish Supply,-37.99332,145.07594,Australian Restaurant
2993,Parkdale,-37.9930643,145.0762768,Parkdale Free Range Charcoal Chicken,-37.99351551564281,145.07656795160761,Fast Food Restaurant
2994,Parkdale,-37.9930643,145.0762768,Cafeholic,-37.99543845327335,145.0754694125768,Café
2995,Braeside,-38.0005245,145.1229578,Ivan's Pies,-38.00058080547481,145.11843611007998,Pie Shop
2996,Aspendale Gardens,-38.0236925,145.12349826806673,Royal Palms At Aspendale,-38.024091,145.126932,Farm
2997,Aspendale Gardens,-38.0236925,145.12349826806673,Dog Walking Track,-38.022771,145.119953,Dog Run
2998,Aspendale Gardens,-38.0236925,145.12349826806673,Charcoal Chicken,-38.025961,145.126092,Fast Food Restaurant
2999,Mordialloc,-38.0067174,145.0875658,Tommy Ruff,-38.007034,145.08614,Fish & Chips Shop
3000,Mordialloc,-38.0067174,145.0875658,ALDI,-38.0060166962568,145.08575785624006,Grocery Store
3001,Mordialloc,-38.0067174,145.0875658,The Bay Hotel,-38.00808351975665,145.0852308171036,Bar
3002,Mordialloc,-38.0067174,145.0875658,Subway,-38.00784,145.08683,Sandwich Place
3003,Mordialloc,-38.0067174,145.0875658,Main St Cafe,-38.00675966924075,145.0869108607069,Café
3004,Mordialloc,-38.0067174,145.0875658,Nando's,-38.00661147558515,145.08755950995425,Portuguese Restaurant
3005,Mordialloc,-38.0067174,145.0875658,Seed Cafe,-38.007592722440165,145.0858837696342,Café
3006,Mordialloc,-38.0067174,145.0875658,Mordialloc Beach,-38.006666443276806,145.08411809975732,Beach
3007,Mordialloc,-38.0067174,145.0875658,Woolworths,-38.0077771650415,145.0868401593624,Supermarket
3008,Mordialloc,-38.0067174,145.0875658,Doyles Deck & Bistro,-38.0098375763801,145.08791116162132,Mediterranean Restaurant
3009,Mordialloc,-38.0067174,145.0875658,Mordy Surf Shop,-38.007851968879045,145.0873440811226,Clothing Store
3010,Mordialloc,-38.0067174,145.0875658,Mordi Pizza,-38.00652,145.08577,Pizza Place
3011,Mordialloc,-38.0067174,145.0875658,Mordialloc Wine Bar,-38.00818,145.08711,Wine Bar
3012,Mordialloc,-38.0067174,145.0875658,Siesta Cafe & Deli,-38.00765697064551,145.08711249573827,Café
3013,Mordialloc,-38.0067174,145.0875658,Paris Hot Bread,-38.00689054673321,145.08624001694025,Bakery
3014,Mordialloc,-38.0067174,145.0875658,Peter Scullin Reserve,-38.00849,145.084791,Playground
3015,Mordialloc,-38.0067174,145.0875658,Mordialloc Pier,-38.006532504684564,145.08383266824472,Pier
3016,Aspendale,-38.0219105,145.1024159,Laura St Fish and Chips,-38.019832,145.098917,Fish & Chips Shop
3017,Aspendale,-38.0219105,145.1024159,Foodworks,-38.02587151112098,145.1016443555173,Supermarket
3018,Aspendale,-38.0219105,145.1024159,Albany Crescent Reserve,-38.02459938272882,145.10654211044312,Playground
3019,Edithvale,-38.037788750000004,145.1083509081285,Brown Rice,-38.03738,145.10758,Thai Restaurant
3020,Edithvale,-38.037788750000004,145.1083509081285,Bayside Pizza (Nick's),-38.03873149218624,145.10879421686832,Pizza Place
3021,Edithvale,-38.037788750000004,145.1083509081285,Edithvale Beach,-38.03866073938866,145.10747826590105,Beach
3022,Edithvale,-38.037788750000004,145.1083509081285,IGA X,-38.03659,145.10712,Grocery Store
3023,Edithvale,-38.037788750000004,145.1083509081285,Edithvale Fish And Chips,-38.036914257349196,145.10755863403082,Fish & Chips Shop
3024,Edithvale,-38.037788750000004,145.1083509081285,Sea Breeze Cafe,-38.03872346878052,145.10665476322174,Café
3025,Edithvale,-38.037788750000004,145.1083509081285,Ming Milk Bar,-38.03824,145.11048,Food & Drink Shop
3026,Edithvale,-38.037788750000004,145.1083509081285,Hotspot Fish N' Chips,-38.0364,145.10682,Burger Joint
3027,Edithvale,-38.037788750000004,145.1083509081285,BP,-38.03436184,145.10679861,Gas Station
3028,Bonbeach,-38.063011,145.12791869294037,Bonbeach Netball Stadium,-38.062272,145.126239,Athletics & Sports
3029,Bonbeach,-38.063011,145.12791869294037,chelsea basketball stadium,-38.06217444294239,145.12624861080835,Basketball Court
3030,Bonbeach,-38.063011,145.12791869294037,Bonbeach Sporting Complex,-38.062319401012985,145.12681975967058,Basketball Court
3031,Bonbeach,-38.063011,145.12791869294037,Red Cocky Bar,-38.06200084481192,145.12485891580582,Bar
3032,Bonbeach,-38.063011,145.12791869294037,NamelyCo,-38.06615256783755,145.12646555900574,Shopping Plaza
3033,Bonbeach,-38.063011,145.12791869294037,Bonbeach Farmers Market,-38.06633,145.12645,Market
3034,Bonbeach,-38.063011,145.12791869294037,Longbeach Brewery,-38.0669254465198,145.12663453817368,Brewery
3035,Chelsea,-38.052450050000004,145.11626031637326,Chelsea Beach,-38.05300815690151,145.11367678642273,Beach
3036,Chelsea,-38.052450050000004,145.11626031637326,Apple & Mint Cafe,-38.05301660522456,145.1161551475525,Middle Eastern Restaurant
3037,Chelsea,-38.052450050000004,145.11626031637326,The Coffee Club,-38.05366363126115,145.11636407508828,Café
3038,Chelsea,-38.052450050000004,145.11626031637326,Bakers Delight,-38.05380301059417,145.115878876046,Bakery
3039,Chelsea,-38.052450050000004,145.11626031637326,Street EspressO Cafe,-38.05188,145.11547,Café
3040,Chelsea,-38.052450050000004,145.11626031637326,Chelsea Station,-38.05213175887632,145.11614549908916,Train Station
3041,Chelsea,-38.052450050000004,145.11626031637326,Live life well,-38.05275685454555,145.11585544843288,Yoga Studio
3042,Chelsea,-38.052450050000004,145.11626031637326,Bus Stop 42273 - Chelsea Station (706/858/902),-38.05189296969933,145.11609077453613,Bus Stop
3043,Chelsea,-38.052450050000004,145.11626031637326,Kafe@chelsea,-38.05255285755892,145.11530053563664,Café
3044,Chelsea,-38.052450050000004,145.11626031637326,Woolworths Liquor,-38.05382192476505,145.11586622347536,Liquor Store
3045,Chelsea,-38.052450050000004,145.11626031637326,Thai Rose,-38.05151,145.11531,Thai Restaurant
3046,Chelsea,-38.052450050000004,145.11626031637326,Four seas Chinese Restaurant,-38.05165,145.11539,Chinese Restaurant
3047,Chelsea,-38.052450050000004,145.11626031637326,Southern Seas Fish & Chips,-38.05182,145.1164,Fish & Chips Shop
3048,Chelsea,-38.052450050000004,145.11626031637326,Chelsea Sushi,-38.051855514207496,145.1157961857235,Sushi Restaurant
3049,Chelsea,-38.052450050000004,145.11626031637326,Chelsea Kebab House,-38.05397830939369,145.11676594433777,Middle Eastern Restaurant
3050,Chelsea,-38.052450050000004,145.11626031637326,Omega 3 seafood,-38.05418472898332,145.1169545097962,Seafood Restaurant
3051,Chelsea,-38.052450050000004,145.11626031637326,Chelsea Charcoal Chicken,-38.0545,145.1167,Restaurant
3052,Chelsea,-38.052450050000004,145.11626031637326,Victory Park,-38.05226460593644,145.113467364823,Playground
3053,Chelsea,-38.052450050000004,145.11626031637326,Longbeach Hotel Chelsea,-38.05087434737826,145.11504954258436,Pub
3054,Chelsea Heights,-38.0395381,145.132786,Binq,-38.03745,145.13745,Construction & Landscaping
3055,Chelsea Heights,-38.0395381,145.132786,Salvos Chelsea Heights,-38.03585517858853,145.13591555200605,Flea Market
3056,Carrum,-38.0769786,145.1229404,Carrum Beach,-38.07464493776135,145.12139938802625,Beach
3057,Carrum,-38.0769786,145.1229404,Trax Cafe,-38.07551334121626,145.1222129605662,Café
3058,Carrum,-38.0769786,145.1229404,Carrum Fish & Chips,-38.0760515548735,145.12328177690506,Fish & Chips Shop
3059,Carrum,-38.0769786,145.1229404,ALDI,-38.076625,145.123928963518,Grocery Store
3060,Carrum,-38.0769786,145.1229404,Burgled,-38.07521,145.12298,Burger Joint
3061,Carrum,-38.0769786,145.1229404,Mr Smoke Stack,-38.07581,145.12213,Pizza Place
3062,Carrum,-38.0769786,145.1229404,Carrum Station,-38.07506514431779,145.12247404814377,Train Station
3063,Patterson Lakes,-38.0694493,145.1432329,Shavan's,-38.06835658030427,145.14265180594168,Indian Restaurant
3064,Patterson Lakes,-38.0694493,145.1432329,Woolworths,-38.06800725169921,145.14333084986953,Supermarket
3065,Patterson Lakes,-38.0694493,145.1432329,The Lake Cafe,-38.06796708310173,145.14374824905386,Café
3066,Patterson Lakes,-38.0694493,145.1432329,Lake View Fish & Chips,-38.06779067551695,145.14401528850695,Seafood Restaurant
3067,Patterson Lakes,-38.0694493,145.1432329,Coles,-38.068722437950875,145.1447585134074,Supermarket
3068,Patterson Lakes,-38.0694493,145.1432329,Pizza Hut,-38.067578,145.144035,Pizza Place
3069,Patterson Lakes,-38.0694493,145.1432329,Subway Patterson Lakes,-38.06755952874861,145.14423,Sandwich Place
3070,Patterson Lakes,-38.0694493,145.1432329,Patterson Lakes Marina,-38.06821689702889,145.1401620244738,Harbor / Marina
3071,Seaford,-38.1039807,145.1282346,Seaford IGA X-press,-38.1036,145.12608,Grocery Store
3072,Seaford,-38.1039807,145.1282346,Seaford Beach,-38.103450464452955,145.1247992030614,Beach
3073,Seaford,-38.1039807,145.1282346,Beach Cafe,-38.10339738449402,145.12479372370154,Café
3074,Seaford,-38.1039807,145.1282346,Duck Over Corner Store,-38.10361300368133,145.12707710266113,Café
3075,Seaford,-38.1039807,145.1282346,Thai Beach Cafe,-38.103739434086314,145.12626477534613,Thai Restaurant
3076,Seaford,-38.1039807,145.1282346,Seaford Farmers Market,-38.1033727008342,145.12713227670716,Farmers Market
3077,Seaford,-38.1039807,145.1282346,Seaford Station,-38.104008181998445,145.12818837724768,Train Station
3078,Seaford,-38.1039807,145.1282346,Seaford Pier,-38.103542577800525,145.1260223076018,Boat or Ferry
3079,Seaford,-38.1039807,145.1282346,Seaford R.S.L,-38.103224568714815,145.12791959656622,Pub
3080,Seaford,-38.1039807,145.1282346,Spanish Bar,-38.10350872395944,145.12719693554757,Spanish Restaurant
3081,Seaford,-38.1039807,145.1282346,Blue Iguana Cafe,-38.10385474181097,145.12598444488242,Australian Restaurant
3082,Seaford,-38.1039807,145.1282346,Seaside Fish and Chips Takeaway,-38.10313,145.12615,Fish & Chips Shop
3083,Seaford,-38.1039807,145.1282346,Seaford Pharmacy,-38.10248354219419,145.1261354591299,Pharmacy
3084,Frankston,-38.1444729,145.1268808,Eeny Meeny,-38.14419,145.12491,Café
3085,Frankston,-38.1444729,145.1268808,7-Eleven,-38.14337972908512,145.12575828795423,Convenience Store
3086,Frankston,-38.1444729,145.1268808,Nando's,-38.14349921882654,145.1233523456494,Portuguese Restaurant
3087,Frankston,-38.1444729,145.1268808,7-Eleven,-38.14252408382034,145.1261301502543,Convenience Store
3088,Frankston,-38.1444729,145.1268808,JB Hi-Fi,-38.141208602784985,145.1244778734998,Electronics Store
3089,Frankston,-38.1444729,145.1268808,7-Eleven,-38.14210123051125,145.13040096235616,Convenience Store
3090,Frankston,-38.1444729,145.1268808,The Groove Train,-38.143485,145.122335,Restaurant
3091,Frankston,-38.1444729,145.1268808,Hoyts,-38.14350582376368,145.12322034658808,Multiplex
3092,Frankston,-38.1444729,145.1268808,Humdinger,-38.14582,145.12299,Burger Joint
3093,Frankston,-38.1444729,145.1268808,Woolworths,-38.14034543460583,145.12625098228455,Supermarket
3094,Frankston,-38.1444729,145.1268808,Target,-38.14213530399598,145.1239563025143,Big Box Store
3095,Frankston,-38.1444729,145.1268808,Myer,-38.14113870228813,145.12462925025574,Department Store
3096,Frankston,-38.1444729,145.1268808,McDonald's,-38.14111411571503,145.12451827526093,Fast Food Restaurant
3097,Frankston,-38.1444729,145.1268808,Coles,-38.14209459682018,145.12389670334272,Supermarket
3098,Frankston,-38.1444729,145.1268808,Frankston Arts Centre,-38.1462763304328,145.12317079974406,Theater
3099,Frankston,-38.1444729,145.1268808,The Coffee Club,-38.14351996430339,145.12325618869073,Coffee Shop
3100,Frankston,-38.1444729,145.1268808,Stereo Espresso,-38.14334136850491,145.12487463631322,Café
3101,Frankston,-38.1444729,145.1268808,フランクストン駅バスターミナル (Frankston Station Bus Interchange),-38.14270213254044,145.12578669507883,Bus Station
3102,Frankston,-38.1444729,145.1268808,Gloria Jean's Coffees,-38.142667,145.123615,Coffee Shop
3103,Frankston,-38.1444729,145.1268808,Robinson's Bookshop,-38.142798703808495,145.124141858981,Bookstore
3104,Frankston,-38.1444729,145.1268808,Cafe Baguette,-38.143240058731095,145.12345219195868,Café
3105,Frankston,-38.1444729,145.1268808,Degani Kitchen & Cafe,-38.142245,145.129818,Café
3106,Frankston,-38.1444729,145.1268808,Shangri-La,-38.14156467442802,145.124815367324,Massage Studio
3107,Frankston,-38.1444729,145.1268808,Trigger Bros Surf Skate Snow,-38.141626319183366,145.12384012897132,Board Shop
3108,Frankston,-38.1444729,145.1268808,Frankston plaza,-38.141231841801655,145.1245136349276,Shopping Mall
3109,Frankston,-38.1444729,145.1268808,Shuji Sushi,-38.1410205986612,145.12463217252724,Sushi Restaurant
3110,Frankston,-38.1444729,145.1268808,Lincraft,-38.14080058757374,145.1245729037068,Arts & Crafts Store
3111,Frankston,-38.1444729,145.1268808,Frankston Park,-38.14694878426669,145.12235843462128,Park
3112,Frankston North,-38.1228524,145.1609788,Fudoshin Ryu HONBU,-38.124244689941406,145.1594696044922,Athletics & Sports
3113,Frankston North,-38.1228524,145.1609788,Mortgage Brokers Frankston,-38.12432791047052,145.1634156703949,Business Service
3114,Carrum Downs,-38.0927904,145.1758001,Hello Hello (Chris & Maries),-38.092959,145.177566,Flower Shop
3115,Carrum Downs,-38.0927904,145.1758001,BP,-38.09680017,145.1754894,Gas Station
3116,Heatherton,-37.9560844,145.0932067,T4B Pty Ltd,-37.955974084252524,145.09291648864746,IT Services
3117,Heatherton,-37.9560844,145.0932067,Grow Master Heatherton,-37.955568026592054,145.0930881500244,Garden Center
3118,Heatherton,-37.9560844,145.0932067,Decor Abstract Art,-37.95634630180265,145.09175777435303,Art Gallery
3119,Heatherton,-37.9560844,145.0932067,grow masters,-37.95543538322097,145.09368330307254,Garden Center
3120,Bentleigh,-37.9175354,145.0369346,Little Tommy Tucker,-37.91836412987035,145.03803993277984,Café
3121,Bentleigh,-37.9175354,145.0369346,Ripples Chinese Restaurant,-37.91871555219293,145.04075073854776,Chinese Restaurant
3122,Bentleigh,-37.9175354,145.0369346,Sushi Factory,-37.91808,145.0371,Japanese Restaurant
3123,Bentleigh,-37.9175354,145.0369346,Bent Espresso,-37.91814570773192,145.0376336392284,Café
3124,Bentleigh,-37.9175354,145.0369346,Subway,-37.91878,145.03989,Sandwich Place
3125,Bentleigh,-37.9175354,145.0369346,Nando's,-37.91856602755718,145.03986681280085,Portuguese Restaurant
3126,Bentleigh,-37.9175354,145.0369346,Taste of Pho,-37.918748681727045,145.0399791863834,Vietnamese Restaurant
